product_code,1234
pt,25.1333,245.495,0
pt,25.1357,244.773,0
pt,25.1379,244.05,0
pt,25.1399,243.328,0
pt,25.1417,242.605,0
pt,25.1433,241.883,0
pt,25.1446,241.16,0
pt,25.1458,240.438,0
pt,25.1468,239.716,0
pt,25.1476,238.993,0
pt,25.1482,238.271,0
pt,25.1486,237.548,0
pt,25.1488,236.826,0
pt,25.1489,236.103,0
pt,25.1488,235.381,0
pt,25.1485,234.659,0
pt,25.148,233.936,0
pt,25.1474,233.214,0
pt,25.1466,232.491,0
pt,25.1457,231.769,0
pt,25.1446,231.046,0
pt,25.1434,230.324,0
pt,25.1421,229.601,0
pt,25.1406,228.879,0
pt,25.139,228.157,0
pt,25.1372,227.434,0
pt,25.1353,226.712,0
pt,25.1333,225.989,0
pt,25.1312,225.267,0
pt,25.1289,224.544,0
pt,25.1266,223.822,0
pt,25.1241,223.1,0
pt,25.1216,222.377,0
pt,25.1189,221.655,0
pt,25.1161,220.932,0
pt,25.1133,220.21,0
pt,25.1104,219.487,0
pt,25.1073,218.765,0
pt,25.1042,218.042,0
pt,25.1011,217.32,0
pt,25.0978,216.598,0
pt,25.0945,215.875,0
pt,25.0911,215.153,0
pt,25.0877,214.43,0
pt,25.0842,213.708,0
pt,25.0806,212.985,0
pt,25.077,212.263,0
pt,25.0733,211.54,0
pt,25.0696,210.818,0
pt,25.0659,210.096,0
pt,25.0622,209.373,0
pt,25.0584,208.651,0
pt,25.0545,207.928,0
pt,25.0507,207.206,0
pt,25.0468,206.483,0
pt,25.043,205.761,0
pt,25.0391,205.038,0
pt,25.0352,204.316,0
pt,25.0313,203.594,0
pt,25.0274,202.871,0
pt,25.0235,202.149,0
pt,25.0191,201.337,0
pt,25.0148,200.525,0
pt,25.0104,199.712,0
pt,25.0061,198.9,0
pt,25.0018,198.088,0
pt,24.9975,197.276,0
pt,24.9932,196.464,0
pt,24.989,195.652,0
pt,24.9848,194.84,0
pt,24.9806,194.028,0
pt,24.9764,193.216,0
pt,24.9723,192.404,0
pt,24.9682,191.592,0
pt,24.9642,190.78,0
pt,24.9602,189.968,0
pt,24.9562,189.156,0
pt,24.9523,188.344,0
pt,24.9484,187.532,0
pt,24.9446,186.72,0
pt,24.9408,185.907,0
pt,24.9371,185.095,0
pt,24.9334,184.283,0
pt,24.9298,183.471,0
pt,24.9262,182.659,0
pt,24.9227,181.847,0
pt,24.9193,181.035,0
pt,24.9159,180.223,0
pt,24.9126,179.411,0
pt,24.9094,178.599,0
pt,24.9062,177.787,0
pt,24.9031,176.975,0
pt,24.9001,176.163,0
pt,24.8972,175.351,0
pt,24.8943,174.539,0
pt,24.8915,173.727,0
pt,24.8888,172.915,0
pt,24.8862,172.103,0
pt,24.8837,171.291,0
pt,24.8812,170.478,0
pt,24.8789,169.666,0
pt,24.8766,168.854,0
pt,24.8745,168.042,0
pt,24.8724,167.23,0
pt,24.8705,166.418,0
pt,24.8686,165.606,0
pt,24.8668,164.794,0
pt,24.8652,163.982,0
pt,24.8637,163.17,0
pt,24.8622,162.358,0
pt,24.8609,161.546,0
pt,24.8597,160.734,0
pt,24.8586,159.922,0
pt,24.8576,159.11,0
pt,24.8568,158.298,0
pt,24.8561,157.486,0
pt,24.8555,156.674,0
pt,24.855,155.862,0
pt,24.8546,155.05,0
pt,24.8544,154.237,0
pt,24.8543,153.425,0
pt,24.8544,152.613,0
pt,24.8546,151.801,0
pt,24.8549,150.989,0
pt,24.8554,150.177,0
pt,24.856,149.365,0
pt,24.8567,148.553,0
pt,24.8576,147.741,0
pt,24.8586,146.929,0
pt,24.8598,146.117,0
pt,24.8611,145.305,0
pt,24.8625,144.493,0
pt,24.8641,143.681,0
pt,24.8658,142.869,0
pt,24.8676,142.057,0
pt,24.8695,141.245,0
pt,24.8716,140.433,0
pt,24.8737,139.621,0
pt,24.876,138.809,0
pt,24.8784,137.997,0
pt,24.8809,137.185,0
pt,24.8836,136.373,0
pt,24.8863,135.561,0
pt,24.8891,134.749,0
pt,24.8921,133.937,0
pt,24.8952,133.125,0
pt,24.8983,132.313,0
pt,24.9016,131.501,0
pt,24.9049,130.689,0
pt,24.9084,129.877,0
pt,24.9119,129.065,0
pt,24.9155,128.253,0
pt,24.9192,127.441,0
pt,24.923,126.629,0
pt,24.9269,125.817,0
pt,24.9309,125.005,0
pt,24.935,124.193,0
pt,24.9391,123.381,0
pt,24.9433,122.569,0
pt,24.9476,121.757,0
pt,24.952,120.945,0
pt,24.9564,120.133,0
pt,24.9609,119.321,0
pt,24.9655,118.509,0
pt,24.9701,117.697,0
pt,24.9748,116.885,0
pt,24.9795,116.073,0
pt,24.9843,115.261,0
pt,24.9892,114.449,0
pt,24.9941,113.637,0
pt,24.9991,112.825,0
pt,25.0041,112.013,0
pt,25.0092,111.201,0
pt,25.0144,110.389,0
pt,25.0195,109.577,0
pt,25.0247,108.765,0
pt,25.03,107.953,0
pt,25.0353,107.141,0
pt,25.0406,106.329,0
pt,25.046,105.517,0
pt,25.0514,104.705,0
pt,25.0568,103.893,0
pt,25.0623,103.081,0
pt,25.0677,102.269,0
pt,25.0733,101.457,0
pt,25.0788,100.645,0
pt,25.0843,99.8329,0
pt,25.0899,99.0208,0
pt,25.0955,98.2088,0
pt,25.1005,97.4864,0
pt,25.1055,96.7641,0
pt,25.1105,96.0417,0
pt,25.1155,95.3193,0
pt,25.1205,94.5969,0
pt,25.1254,93.8745,0
pt,25.1304,93.1521,0
pt,25.1354,92.4297,0
pt,25.1404,91.7073,0
pt,25.1453,90.9849,0
pt,25.1502,90.2625,0
pt,25.1551,89.5402,0
pt,25.1599,88.8178,0
pt,25.1648,88.0954,0
pt,25.1696,87.373,0
pt,25.1743,86.6506,0
pt,25.179,85.9282,0
pt,25.1837,85.2058,0
pt,25.1883,84.4834,0
pt,25.1928,83.761,0
pt,25.1973,83.0386,0
pt,25.2018,82.3163,0
pt,25.2062,81.5939,0
pt,25.2105,80.8715,0
pt,25.2147,80.1491,0
pt,25.2189,79.4267,0
pt,25.223,78.7043,0
pt,25.227,77.9819,0
pt,25.2309,77.2595,0
pt,25.2347,76.5371,0
pt,25.2385,75.8148,0
pt,25.2421,75.0924,0
pt,25.2457,74.37,0
pt,25.2492,73.6476,0
pt,25.2525,72.9252,0
pt,25.2558,72.2028,0
pt,25.2589,71.4804,0
pt,25.2619,70.758,0
pt,25.2648,70.0356,0
pt,25.2676,69.3133,0
pt,25.2702,68.5909,0
pt,25.2728,67.8685,0
pt,25.2752,67.1461,0
pt,25.2774,66.4237,0
pt,25.2795,65.7013,0
pt,25.2815,64.9789,0
pt,25.2834,64.2566,0
pt,25.285,63.5342,0
pt,25.2866,62.8118,0
pt,25.288,62.0894,0
pt,25.2892,61.367,0
pt,25.2902,60.6446,0
pt,25.2911,59.9222,0
pt,25.2919,59.1999,0
pt,25.2924,58.4775,0
pt,25.2928,57.7551,0
pt,25.293,57.0327,0
pt,25.293,56.3103,0
pt,25.2928,55.588,0
pt,25.2924,54.8656,0
pt,25.2919,54.1432,0
pt,25.2911,53.4208,0
pt,25.2902,52.6984,0
pt,25.289,51.9761,0
pt,25.2875,51.1641,0
pt,25.2857,50.3522,0
pt,25.2836,49.5403,0
pt,25.2813,48.7283,0
pt,25.2788,47.9164,0
pt,25.276,47.1045,0
pt,25.273,46.2925,0
pt,25.2697,45.4806,0
pt,25.2662,44.6687,0
pt,25.2625,43.8567,0
pt,25.2586,43.0448,0
pt,25.2545,42.2329,0
pt,25.2501,41.421,0
pt,25.2455,40.609,0
pt,25.2408,39.7971,0
pt,25.2358,38.9852,0
pt,25.2306,38.1733,0
pt,25.2253,37.3613,0
pt,25.2197,36.5494,0
pt,25.214,35.7375,0
pt,25.2081,34.9256,0
pt,25.202,34.1136,0
pt,25.1958,33.3017,0
pt,25.1893,32.4898,0
pt,25.1828,31.6779,0
pt,25.176,30.8659,0
pt,25.1691,30.054,0
pt,25.1621,29.2421,0
pt,25.1549,28.4302,0
pt,25.1475,27.6183,0
pt,25.1401,26.8063,0
pt,25.1324,25.9944,0
pt,25.1247,25.1825,0
pt,25.1168,24.3706,0
pt,25.1088,23.5587,0
pt,25.1007,22.7467,0
pt,25.0925,21.9348,0
pt,25.0842,21.1229,0
pt,25.0757,20.311,0
pt,25.0672,19.4991,0
pt,25.0586,18.6872,0
pt,25.0498,17.8752,0
pt,25.041,17.0633,0
pt,25.0321,16.2514,0
pt,25.0231,15.4395,0
pt,25.014,14.6276,0
pt,25.0049,13.8157,0
pt,24.9957,13.0037,0
pt,24.9864,12.1918,0
pt,24.9771,11.3799,0
pt,24.9677,10.568,0
pt,24.9582,9.75608,0
pt,24.9488,8.94417,0
pt,24.9392,8.13225,0
pt,24.9296,7.32034,0
pt,24.92,6.50842,0
pt,24.9104,5.69651,0
pt,24.9007,4.88459,0
pt,24.891,4.07268,0
pt,24.8813,3.26077,0
pt,24.8715,2.44885,0
pt,24.8618,1.63694,0
pt,24.852,0.825022,0
pt,24.8422,0.0131071,0
